Date,adj_close,Mkt,SMB,HML,RMW,CMA,MOM,Rf
2006.2.2,14500,-0.001245715,0.004425276,-0.002047244,0.005619679,0.006151925,-0.001621289,0.000145715
2006.2.3,14080,-0.029945333,0.003364999,-0.007191112,-0.006999831,-0.003340348,-0.00710278,0.000145333
2006.2.6,14120,0.005956581,0.000896147,-0.015093151,-0.000395808,0.009673467,-0.000691568,0.000143419
2006.2.7,14120,-0.007145333,0.013369167,-0.009585832,0.004054395,-0.005026746,-0.00424088,0.000145333
2006.2.8,13800,-0.016145715,0.006249693,0.004013032,0.000668009,0.00063029,0.002333978,0.000145715
2006.2.9,13820,0.007944732,-0.001453416,0.009960334,0.004566591,-1.20E-05,0.001235095,0.000155268
2006.2.10,13740,0.010144732,-0.001955874,0.00063846,0.002578819,0.008779259,0.013364774,0.000155268
2006.2.13,13560,-0.010955268,0.0101151,-0.004246775,0.007504888,0.001383977,-0.003789535,0.000155268
2006.2.14,13460,0.005444732,-0.007346596,0.005906009,0.005580571,0.000132673,0.000583984,0.000155268
2006.2.15,13080,-0.018455268,0.005437754,0.007718403,0.000340326,0.006269653,0.00070249,0.000155268
2006.2.16,13120,0.007845113,-0.004497096,0.007958683,0.004910104,0.002887399,0.004217721,0.000154887
2006.2.17,13460,0.013845113,-0.00859673,-0.002140708,-0.003389086,0.00123865,-0.000704565,0.000154887
2006.2.20,13660,0.011445113,-0.001887556,-0.00171655,0.004768591,0.002559929,0.007754071,0.000154887
2006.2.21,13440,-0.001453741,0.007624472,-0.002542203,0.001652389,-0.004915633,0.005517466,0.000153741
2006.2.22,13400,-0.004556413,0.006297968,-0.008048515,0.00586997,0.001459646,0.00350698,0.000156413
2006.2.23,13620,0.015244732,-0.006617404,0.008198661,0.001484465,-0.000572957,0.001608658,0.000155268
2006.2.24,13620,0.003244732,-0.005288012,-0.003389123,-0.002152234,0.008658992,0.000589207,0.000155268
2006.2.27,13820,0.006444732,0.004309555,-0.007465655,-0.002063566,0.0028576,-0.004305086,0.000155268
2006.2.28,13740,-0.002555268,0.003897533,0.011979749,-0.001820225,0.003702041,0.000103719,0.000155268
2006.3.2,13720,-0.002955268,0.001449297,0.002619866,0.000634758,-0.000184247,-0.002807238,0.000155268
2006.3.3,13040,-0.028454887,0.009839258,0.001012482,0.000367828,-0.004482424,0.005344532,0.000154887
2006.3.6,13160,0.011746259,-0.003262081,0.008185535,0.003101412,-0.003264108,-0.000125947,0.000153741
2006.3.7,12580,-0.021054123,0.005361207,0.005744614,0.005125312,-0.00343131,0.003535064,0.000154123
2006.3.8,12460,-0.002154887,-0.001254093,0.006044786,0.001911749,0.006650932,0.004416971,0.000154887
2006.3.9,12300,-0.002354887,0.012670359,-0.005641917,0.00594831,0.002747676,0.001925221,0.000154887
2006.3.10,12400,0.006645113,0.000458733,-0.002484408,-0.003205631,0.002027673,-0.000899799,0.000154887
2006.3.13,12640,0.013645113,-0.002008579,0.00169028,-0.004378599,0.001883735,-0.000175853,0.000154887
2006.3.14,12480,-0.009154887,0.007669139,0.006234956,0.001927671,-0.0022284,0.003987199,0.000154887
2006.3.15,12580,0.005645113,-0.006978861,0.006726642,-0.007880627,-0.005417045,0.001255712,0.000154887
2006.3.16,12640,0.001345113,-0.008626667,0.004993437,-0.005665051,-0.001756228,-0.001821225,0.000154887
2006.3.17,12740,0.003645495,-0.007049197,0.005216771,-0.00438615,-0.001381004,0.001250971,0.000154505
2006.3.20,12760,0.004045113,-0.000671884,-0.001710371,-0.001640598,0.007406909,0.002354634,0.000154887
